epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
21,41.3294,0.29881,0.59044,5.7293,0.00221,2.13337,0.75274,0.04511,0.17874,0.17684,0.75274,0.04511,0.18151,0.17598,0.52928,0.72472,3.37281,0.00316,0,0.0027162,0.0009054,0.0027162,0.0009054,0.0027162,0.0009054,0.0027162,0.0009054
22,43.1947,0.3899,0.64559,5.27731,0.00266,2.16969,0.7407,0.04511,0.21714,0.2149,0.7407,0.04511,0.21763,0.21015,0.5187,0.70677,3.29676,0.00313,0,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522
23,44.8299,0.38171,0.69103,4.91751,0.00255,2.11396,0.59279,0.04511,0.21272,0.20994,0.59279,0.04511,0.21404,0.20572,0.52847,0.70033,3.24726,0.00312,0,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504
24,46.8169,0.39145,0.62869,4.99895,0.00288,2.02251,0.50508,0.11528,0.20651,0.20242,0.50508,0.11528,0.20738,0.19844,0.539,0.68773,3.16419,0.00336,0,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486
25,48.4426,0.39399,0.50447,5.05351,0.00278,1.96151,0.47779,0.16552,0.2093,0.20482,0.47779,0.16552,0.21017,0.20118,0.55689,0.63616,3.12254,0.00344,0,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468
26,50.3254,0.35872,0.68679,4.88364,0.00264,1.78921,0.47741,0.16552,0.22185,0.21581,0.47741,0.16552,0.22263,0.21118,0.53947,0.64008,3.06347,0.00327,0,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045
27,51.9398,0.40053,0.6161,4.86622,0.00274,1.81151,0.47168,0.14766,0.234,0.22825,0.47168,0.14766,0.23482,0.223,0.53492,0.62741,3.03877,0.00329,0,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432
28,53.8163,0.40383,0.59094,4.84468,0.00271,1.80964,0.4957,0.15375,0.26304,0.25705,0.4957,0.15375,0.26399,0.24958,0.52487,0.61419,2.94331,0.0032,0,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414
29,55.5578,0.40941,0.83066,4.79008,0.00289,1.54639,0.44689,0.20124,0.27512,0.2671,0.44689,0.20124,0.27615,0.26212,0.53149,0.62512,2.86976,0.00317,0,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961
30,57.4235,0.38364,0.4844,4.58865,0.00281,1.6361,0.48935,0.28976,0.33745,0.32467,0.48935,0.28976,0.33853,0.31514,0.53481,0.62068,2.79433,0.00331,0,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781
31,59.0551,0.34585,0.82078,4.16705,0.00237,1.5271,0.51752,0.31337,0.35776,0.33006,0.51752,0.31337,0.35882,0.32271,0.53497,0.65261,2.73094,0.00321,0,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601
32,60.9187,0.42403,0.60854,4.45955,0.00282,1.576,0.5161,0.32206,0.36365,0.33483,0.5161,0.32206,0.36424,0.32725,0.52946,0.67078,2.65734,0.00306,0,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421
33,62.531,0.34174,0.62081,4.60328,0.00255,1.34474,0.5416,0.3146,0.38747,0.35038,0.5416,0.3146,0.38811,0.33919,0.53507,0.66882,2.6347,0.0032,0,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241
34,64.5156,0.33654,0.64401,4.50166,0.00258,1.12975,0.57378,0.31539,0.38832,0.34772,0.57378,0.31539,0.3891,0.34166,0.5518,0.68186,2.56064,0.00321,0,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061
35,66.1405,0.42247,0.64446,4.34836,0.00315,1.44198,0.57863,0.32045,0.41113,0.36576,0.57863,0.32045,0.41193,0.35813,0.56077,0.67518,2.5256,0.00338,0,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881,0.00270864,0.000902881
36,68.0095,0.3773,0.45789,4.36598,0.00267,1.19911,0.53099,0.37452,0.41862,0.37155,0.53099,0.37452,0.41925,0.36646,0.56786,0.68613,2.44598,0.00345,0,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701,0.0027081,0.000902701
37,69.6275,0.37785,0.70643,4.20573,0.00252,1.26151,0.55307,0.37257,0.44187,0.39707,0.55307,0.37257,0.44262,0.39079,0.56205,0.69164,2.40806,0.0034,0,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521,0.00270756,0.000902521
38,71.5159,0.39618,0.50064,4.22269,0.00277,1.16027,0.56175,0.38475,0.46722,0.42668,0.56175,0.38475,0.46789,0.41579,0.54094,0.69504,2.35774,0.0033,0,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341,0.00270702,0.000902341
39,73.2946,0.3769,0.49738,4.12531,0.00268,1.10733,0.49826,0.41972,0.45844,0.41177,0.49826,0.41972,0.45895,0.40548,0.54847,0.69072,2.33675,0.00325,0,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161,0.00270648,0.000902161
40,75.1611,0.42836,0.68028,4.3459,0.00279,0.98929,0.5465,0.44512,0.45541,0.40902,0.5465,0.44512,0.45571,0.39583,0.54787,0.70515,2.29805,0.00332,0,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981,0.00270594,0.000901981
41,76.7868,0.34319,0.47975,4.28873,0.00242,0.91386,0.56534,0.45033,0.46901,0.42422,0.56534,0.45033,0.46929,0.41255,0.55724,0.72908,2.30018,0.00336,0,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801,0.0027054,0.000901801
42,78.6569,0.35635,0.51453,3.92574,0.00257,0.9411,0.59913,0.45209,0.49152,0.44274,0.59913,0.45209,0.49187,0.43577,0.56706,0.69887,2.20902,0.00345,0,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621,0.00270486,0.000901621
43,80.2782,0.39892,0.57123,3.91135,0.00268,0.91779,0.66953,0.43308,0.49664,0.44946,0.66953,0.43308,0.49712,0.43881,0.55813,0.69834,2.18354,0.00339,0,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441,0.00270432,0.000901441
44,82.1466,0.39073,0.46609,4.01872,0.0026,0.93233,0.72687,0.43308,0.49184,0.44633,0.72687,0.43308,0.49229,0.4385,0.5675,0.68037,2.13004,0.00347,0,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261,0.00270378,0.000901261
45,83.8776,0.35493,0.637,3.77856,0.00257,0.90978,0.78111,0.41528,0.49918,0.45217,0.78111,0.41528,0.49968,0.44308,0.56206,0.677,2.10429,0.00347,0,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081
46,85.7477,0.40791,0.6991,3.51134,0.00272,1.04697,0.81827,0.41177,0.4994,0.45617,0.81827,0.41177,0.50002,0.44647,0.55111,0.66422,2.02765,0.00325,0,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901
47,87.3861,0.40428,0.75093,4.05388,0.00261,0.84708,0.78388,0.41906,0.5077,0.46439,0.78388,0.41906,0.50835,0.46261,0.53962,0.66312,2.00046,0.00308,0,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721
48,89.2472,0.39508,0.89997,4.01766,0.00273,0.82163,0.68421,0.44484,0.53571,0.49094,0.68421,0.44484,0.53739,0.4855,0.54706,0.66527,1.97235,0.00322,0,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541
