epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,42.0362,0.54195,0.79714,1.48484,1.01372,0,0.22735,0.28176,0.10956,0.04703,0.23001,0.29961,0.1123,0.03672,3.51352,6.83491,5.86619,7.10628,0,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842
23,43.8315,0.52819,0.89919,1.43506,1.00093,0,0.32898,0.56649,0.52031,0.408,0.32627,0.54885,0.51673,0.44613,0.71804,1.16958,4.61001,1.25239,0,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644
24,45.677,0.49914,0.66986,1.43422,0.97923,0,0.72514,0.66322,0.6742,0.54838,0.72514,0.66322,0.6742,0.59173,0.58222,0.79764,1.89473,1.03283,0,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446
25,47.3521,0.52744,0.67816,1.37812,0.98703,0,0.6394,0.48214,0.51956,0.40768,0.57724,0.43571,0.46644,0.35196,0.94084,2.52304,4.90602,1.6606,0,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248
26,49.1887,0.59316,0.71914,1.37026,1.00039,0,0.52113,0.86879,0.77419,0.71568,0.52113,0.86879,0.77419,0.72317,0.36468,0.57061,1.91549,0.88878,0,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505
27,50.8704,0.53337,1.05162,1.35291,0.9945,0,0.5197,0.8662,0.75409,0.70707,0.5197,0.8662,0.75437,0.68818,0.3571,0.91049,1.57507,0.89297,0,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852
28,52.7002,0.50927,0.82198,1.30826,0.99621,0,0.79832,0.49336,0.691,0.57704,0.79832,0.49336,0.691,0.61652,0.42502,0.60339,2.05734,0.95029,0,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654
29,54.3858,0.56176,0.69473,1.2637,0.98856,0,0.70903,0.58029,0.67741,0.57009,0.70903,0.58029,0.67741,0.59353,0.34938,0.68292,1.93714,0.89324,0,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456
30,56.2464,0.49979,0.79685,1.17099,0.98062,0,0.53612,0.78012,0.68708,0.59529,0.46367,0.73343,0.65641,0.61396,0.43404,0.54763,2.02665,0.94473,0,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258
31,57.923,0.52003,0.88514,1.3844,1.00449,0,0.73438,0.6562,0.64992,0.63206,0.73438,0.6562,0.64992,0.64527,0.2663,0.69383,1.50287,0.85487,0,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406
32,59.8846,0.47645,0.77295,1.14197,0.97024,0,0.6998,0.60297,0.6569,0.60509,0.6998,0.60297,0.6569,0.61861,0.34929,1.03183,1.60515,0.86687,0,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862
33,61.5608,0.53259,0.89258,1.20026,0.99668,0,0.77073,0.79061,0.84076,0.74636,0.77073,0.79061,0.84076,0.77602,0.33692,1.16813,1.25569,0.8669,0,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664
34,63.4014,0.50632,0.69067,1.12299,0.97848,0,0.84436,0.75229,0.86676,0.80816,0.84436,0.75229,0.86676,0.82746,0.37353,0.82502,1.1342,0.88236,0,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466
35,65.0753,0.54645,0.58945,1.03402,0.97036,0,0.54643,0.89524,0.83259,0.72599,0.54643,0.89524,0.83259,0.79494,0.43394,0.32195,1.32228,0.92737,0,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268
36,66.9023,0.53654,0.78786,1.09701,1.00609,0,0.6232,0.8095,0.78444,0.75834,0.6232,0.8095,0.78444,0.77988,0.34153,0.27592,1.12309,0.87826,0,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307
37,68.5728,0.45748,0.63156,1.09442,0.97231,0,0.66261,0.76875,0.88167,0.8591,0.66261,0.76875,0.88167,0.8771,0.31578,0.31508,0.90915,0.85927,0,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872
38,70.4112,0.47625,0.64132,0.94943,0.9796,0,0.69351,0.94297,0.96363,0.88212,0.69351,0.94297,0.96363,0.9195,0.3366,0.28609,0.78951,0.87721,0,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674
39,72.1084,0.4995,0.71412,1.03181,0.98478,0,0.7765,0.84251,0.92287,0.85108,0.7765,0.84251,0.92287,0.88505,0.36684,0.78888,0.91812,0.89579,0,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476
40,73.9267,0.4797,0.59824,0.95554,0.95377,0,0.64444,0.58425,0.6363,0.61262,0.64444,0.58425,0.63857,0.62703,0.35603,0.48204,1.68073,0.88555,0,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278
41,75.5888,0.4455,0.65514,0.92179,0.95385,0,0.78314,0.66288,0.88528,0.77277,0.78314,0.66288,0.88528,0.86686,0.54727,0.64392,1.32476,0.974,0,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208
42,77.5309,0.42684,0.67363,0.94404,0.93307,0,0.54188,0.82322,0.88506,0.8464,0.54188,0.82322,0.88506,0.87071,0.34733,0.3552,1.26841,0.87398,0,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882
43,79.1989,0.44063,0.5566,0.99089,0.97187,0,0.64348,0.8145,0.76006,0.71259,0.64348,0.8145,0.76006,0.74409,0.3758,0.45662,1.65479,0.92658,0,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684
44,81.0294,0.45065,0.90274,0.94163,0.96433,0,0.62097,0.86249,0.74009,0.69441,0.5554,0.73031,0.61194,0.57636,0.31331,2.25216,1.48188,0.90688,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,82.6977,0.41735,0.78898,0.96496,0.9442,0,0.70743,0.64394,0.76929,0.73353,0.70743,0.64394,0.76929,0.75505,0.33088,0.66325,1.46002,0.8789,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,84.5264,0.42265,0.83883,0.93191,0.94355,0,0.87118,0.48958,0.59977,0.54931,0.87118,0.48958,0.59992,0.58395,0.42492,1.05714,3.17121,0.98994,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,86.187,0.52077,0.72781,0.9185,0.96493,0,0.79919,0.58862,0.66063,0.64762,0.79919,0.58862,0.66063,0.65491,0.2948,0.82378,1.70164,0.84922,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,88.0143,0.50245,0.71011,0.93482,0.97193,0,0.70005,0.77027,0.73294,0.72903,0.70005,0.77027,0.73818,0.73355,0.31261,0.54064,1.23799,0.85347,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
