epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
23,66.8993,0.64027,0.96956,2.62835,0.01065,0.83663,0.4263,0.72262,0.65593,0.49783,0.4263,0.72262,0.65593,0.64177,0.97249,0.38538,1.44771,0.02472,0,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644
24,69.7093,0.59921,0.78687,2.49981,0.01114,0.88217,0.66062,0.84823,0.80515,0.71506,0.66062,0.84823,0.80515,0.78803,0.56054,0.27313,0.84259,0.01307,0,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446
25,72.2734,0.65605,0.62088,2.46195,0.01142,0.87006,0.74778,0.73048,0.85064,0.67956,0.74778,0.73048,0.85064,0.81579,0.78752,0.59223,1.0156,0.01949,0,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248
26,75.0891,0.64116,0.83201,2.34313,0.01051,0.86174,0.67987,0.81548,0.79019,0.64512,0.67987,0.81548,0.79019,0.79019,0.88631,0.24903,1.03962,0.02308,0,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505
27,77.7769,0.63969,1.02575,2.31141,0.01158,0.87256,0.62835,0.55606,0.58311,0.49432,0.62835,0.55606,0.58069,0.57136,0.74317,0.45442,1.49023,0.02008,0,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852
28,80.5908,0.59663,1.03369,2.15086,0.00974,0.79447,0.66734,0.86603,0.8524,0.75174,0.66734,0.86603,0.8524,0.8365,0.65132,0.26335,0.81559,0.01529,0,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654
29,83.1755,0.61063,0.78138,2.09837,0.00962,0.85726,0.6175,0.83256,0.82376,0.73391,0.6175,0.83256,0.82376,0.81668,0.63111,0.32774,1.00691,0.01544,0,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456
30,86.0168,0.55377,0.93959,1.88578,0.00874,0.78457,0.76643,0.7226,0.8265,0.71787,0.76643,0.7226,0.8265,0.82327,0.65747,0.26289,0.80944,0.01732,0,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258
31,88.7228,0.65084,0.84783,2.0384,0.01108,1.03292,0.52763,0.90128,0.80403,0.72368,0.52763,0.90128,0.80403,0.79894,0.50172,0.31778,0.95894,0.01273,0,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406
32,91.5762,0.57905,0.78788,1.74381,0.01003,0.67214,0.55067,0.80096,0.79524,0.67418,0.55067,0.80096,0.79524,0.76999,0.7893,0.28085,0.97851,0.01872,0,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862
33,94.1535,0.59525,0.98027,1.71943,0.01026,0.86782,0.623,0.8338,0.77982,0.69555,0.623,0.8338,0.77982,0.76792,0.53161,0.30088,1.05255,0.01322,0,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664
34,97.002,0.57677,0.78368,1.70874,0.00948,0.74645,0.53882,0.86905,0.84847,0.74958,0.53882,0.86905,0.84847,0.83038,0.44023,0.25637,0.77564,0.01033,0,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466
35,99.5532,0.62679,0.72937,1.5536,0.01001,0.60014,0.62151,0.96312,0.91578,0.82871,0.62151,0.96312,0.91578,0.91342,0.47917,0.20743,0.70148,0.01179,0,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268
36,102.401,0.64816,0.73487,1.52972,0.01104,0.62091,0.75888,0.83756,0.84015,0.70844,0.75888,0.83756,0.84015,0.81299,0.72776,0.16303,0.84174,0.01728,0,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307
37,105.077,0.60425,0.56247,1.51004,0.01042,0.57842,0.93153,0.84827,0.96893,0.78881,0.93153,0.84827,0.96893,0.92164,0.85929,0.17938,0.62861,0.01984,0,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872
38,107.904,0.56813,0.64529,1.35474,0.00945,0.53185,0.74541,0.89979,0.89257,0.8398,0.74541,0.89979,0.89257,0.88991,0.38823,0.1827,0.70713,0.00966,0,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674
39,110.482,0.60835,0.67812,1.44155,0.00947,0.54075,0.86378,0.97897,0.98321,0.85491,0.86378,0.97897,0.98321,0.98321,0.6135,0.17481,0.43952,0.01625,0,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476
40,113.323,0.5858,0.57311,1.53471,0.00978,0.57484,0.79408,0.79903,0.92058,0.78418,0.79408,0.79903,0.92058,0.90455,0.71731,0.18058,0.69523,0.01664,0,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278
41,116.008,0.53468,0.62402,1.37993,0.00875,0.7057,0.73184,0.83193,0.89524,0.76211,0.73184,0.83193,0.89524,0.87849,0.69624,0.18639,0.88872,0.01656,0,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208
42,118.832,0.54905,0.64987,1.41675,0.00919,0.59842,0.70086,0.61938,0.6825,0.62946,0.67892,0.60426,0.64057,0.62292,0.4684,0.64265,1.21822,0.01126,0,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882
43,121.378,0.53922,0.78471,1.32627,0.00868,0.64655,0.69251,0.85263,0.85833,0.7501,0.69251,0.85263,0.85833,0.85407,0.59883,0.19255,1.03237,0.01454,0,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684
44,124.195,0.62985,0.79683,1.29165,0.0102,0.50343,0.67563,0.76556,0.80591,0.74238,0.67563,0.76556,0.80591,0.79961,0.45647,0.347,0.95305,0.01161,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,126.877,0.57342,0.71153,1.21768,0.00905,0.4852,0.65218,0.89765,0.83142,0.78917,0.65218,0.89765,0.83142,0.82847,0.38315,0.35312,0.78765,0.00914,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,129.69,0.55398,0.73094,1.25357,0.00827,0.53359,0.86064,0.70264,0.93208,0.83896,0.86064,0.70264,0.93208,0.91068,0.51279,0.35442,0.63949,0.01198,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,132.255,0.54607,0.62159,1.17286,0.00839,0.65623,0.75837,0.78997,0.86999,0.80777,0.75837,0.78997,0.86999,0.86442,0.42727,0.21336,0.85857,0.01021,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,135.084,0.60381,0.74557,1.1746,0.0096,0.58372,0.72929,0.88137,0.91001,0.86377,0.72929,0.88137,0.91001,0.9074,0.35094,0.23395,0.83981,0.00785,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
49,137.628,0.56447,0.84512,1.28423,0.00848,0.69562,0.66347,0.82677,0.8332,0.73209,0.66347,0.82677,0.8332,0.82974,0.55698,0.17711,1.0761,0.01296,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,140.439,0.54911,0.58807,1.15814,0.00856,0.5781,0.77522,0.82084,0.91549,0.81315,0.77522,0.82084,0.91549,0.91549,0.52477,0.16692,0.79301,0.01303,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,143.112,0.5513,0.63122,1.10322,0.00941,0.68882,0.70623,0.77619,0.83918,0.76056,0.70623,0.77619,0.83918,0.83918,0.55071,0.14241,0.95109,0.01436,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,145.948,0.49869,0.48806,1.13092,0.00764,0.59411,0.66793,0.8286,0.74627,0.68415,0.66793,0.8286,0.74627,0.74299,0.48402,0.19717,1.03237,0.01154,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,148.53,0.52241,0.57403,0.99866,0.00851,0.45295,0.65062,0.93449,0.94769,0.87254,0.65062,0.93449,0.94769,0.92487,0.38335,0.34635,0.6164,0.00927,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,151.361,0.59414,0.66071,1.06038,0.00925,0.50582,0.75204,0.72764,0.82862,0.76058,0.75204,0.72764,0.82862,0.82364,0.43848,0.23162,1.08327,0.01111,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,153.929,0.4812,0.63231,0.93544,0.00745,0.42825,0.84831,0.9315,0.95252,0.8796,0.84831,0.9315,0.95252,0.93541,0.36019,0.26738,0.58902,0.00888,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,156.868,0.56191,0.85843,1.08578,0.00953,0.54636,0.69167,0.86932,0.87131,0.82144,0.69167,0.86932,0.87131,0.85825,0.32424,0.61754,0.93368,0.00773,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,159.41,0.55507,0.65921,1.12096,0.00857,0.56007,0.91035,0.87505,0.9531,0.82524,0.91035,0.87505,0.9531,0.94073,0.55393,0.14334,0.58966,0.01372,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,162.225,0.54401,0.80203,1.0546,0.00865,0.66616,0.89716,0.81268,0.94942,0.915,0.89716,0.81268,0.94942,0.94942,0.34892,0.17737,0.57086,0.00814,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,164.795,0.5479,0.6051,0.9179,0.00874,0.48501,0.55142,0.90687,0.77756,0.73433,0.55142,0.90687,0.77756,0.74181,0.39941,0.72968,1.1584,0.00966,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,167.616,0.5257,0.62677,0.92284,0.0088,0.53815,0.72281,0.7911,0.828,0.75814,0.72281,0.7911,0.828,0.82089,0.41151,0.21938,0.95333,0.00973,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,170.297,0.58827,0.68908,1.02155,0.00894,0.5204,0.79664,0.81145,0.85235,0.8189,0.79664,0.81145,0.85235,0.85235,0.36138,0.16575,0.9627,0.00856,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,173.106,0.55965,0.65016,1.01053,0.00964,0.59639,0.65696,0.74158,0.80598,0.7427,0.65696,0.74158,0.80598,0.80023,0.46263,0.20719,1.05864,0.01134,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,175.67,0.58369,0.59889,1.0225,0.00873,0.50087,0.78421,0.78962,0.86152,0.79391,0.78421,0.78962,0.86152,0.85884,0.44937,0.21603,0.75519,0.01119,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,178.492,0.51659,0.63041,1.06309,0.00903,0.60251,0.65449,0.82143,0.83146,0.80387,0.65449,0.82143,0.83146,0.81515,0.34773,0.31409,0.90866,0.00862,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,181.059,0.535,0.64568,0.95148,0.00806,0.46575,0.89255,0.7944,0.8979,0.82715,0.89255,0.7944,0.8979,0.89526,0.49561,0.14948,0.72388,0.01223,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,184.011,0.52229,0.49699,0.8692,0.00835,0.47245,0.86753,0.72832,0.91043,0.85865,0.86753,0.72832,0.91043,0.91043,0.42534,0.16068,0.90231,0.01031,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,186.571,0.55312,0.65134,0.9622,0.00906,0.4427,0.78152,0.94884,0.96107,0.88813,0.78152,0.94884,0.96107,0.95746,0.50608,0.16408,0.5706,0.01223,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,189.415,0.49584,1.04833,1.00978,0.00765,0.6,0.71075,0.77327,0.84374,0.763,0.71075,0.77327,0.84374,0.83977,0.45287,0.36312,0.82907,0.01118,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,191.96,0.57731,0.45398,0.94163,0.00935,0.49047,0.83934,0.83954,0.95145,0.83561,0.83934,0.83954,0.95145,0.95145,0.50655,0.25591,0.70298,0.01203,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,194.778,0.51385,0.79769,0.88011,0.00839,0.50361,0.88938,0.8476,0.93664,0.8466,0.88938,0.8476,0.93664,0.93353,0.5059,0.15848,0.6561,0.01239,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,197.492,0.53419,0.66746,0.81683,0.00878,0.39573,0.89235,0.7818,0.94229,0.89847,0.89235,0.7818,0.94229,0.93914,0.33008,0.16873,0.53293,0.0079,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,200.32,0.52082,0.55762,0.76822,0.00869,0.4103,0.84147,0.92233,0.96461,0.92437,0.84147,0.92233,0.96461,0.9609,0.33175,0.15458,0.5027,0.00774,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,202.902,0.55342,0.56708,0.91231,0.00829,0.51089,0.80574,0.83385,0.93559,0.89415,0.80574,0.83385,0.93559,0.93559,0.33312,0.15567,0.68694,0.00815,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,205.72,0.58508,0.68046,0.86424,0.00881,0.48418,0.77569,0.83102,0.95368,0.92519,0.77569,0.83102,0.95368,0.95146,0.31745,0.15673,0.7547,0.00735,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,208.279,0.49938,0.81138,0.78624,0.00739,0.35469,0.81461,0.75112,0.91875,0.85997,0.81461,0.75112,0.91875,0.91852,0.39435,0.34359,0.87167,0.00913,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,211.104,0.53927,0.56284,0.83084,0.00853,0.40684,0.62479,0.798,0.79074,0.7072,0.62479,0.798,0.79074,0.79074,0.52614,0.23979,1.01372,0.0129,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,213.782,0.56405,0.61087,0.81856,0.0084,0.36865,0.79691,0.81658,0.84375,0.77997,0.79691,0.81658,0.84375,0.84375,0.43444,0.1907,0.61002,0.0107,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,216.596,0.5332,0.6205,0.84299,0.00846,0.53529,0.71734,0.95238,0.95044,0.9088,0.71734,0.95238,0.95044,0.95044,0.32546,0.21435,0.40685,0.00835,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,219.15,0.54619,0.69137,0.78715,0.00866,0.41157,0.80331,0.81438,0.94597,0.89473,0.80331,0.81438,0.94597,0.94597,0.34883,0.22307,0.554,0.00847,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,221.959,0.57042,0.72093,0.78438,0.00815,0.4069,0.73083,0.80813,0.80439,0.77979,0.73083,0.80813,0.80439,0.80368,0.29264,0.16906,0.85319,0.00717,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,224.512,0.57138,0.62146,0.77744,0.00902,0.29056,0.70991,0.82649,0.82233,0.78004,0.70991,0.82649,0.82233,0.82233,0.41304,0.16543,0.89927,0.00982,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,227.447,0.5938,0.68772,0.86214,0.00902,0.39581,0.82512,0.81587,0.85517,0.82508,0.82512,0.81587,0.85517,0.85171,0.31719,0.14433,0.62875,0.00786,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,229.996,0.51985,0.70275,0.83212,0.00802,0.42527,0.88691,0.85812,0.92067,0.88363,0.88691,0.85812,0.92067,0.92067,0.28036,0.14417,0.50922,0.00668,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,232.806,0.53451,0.63836,0.76185,0.00836,0.39991,0.72922,0.89464,0.96121,0.9012,0.72922,0.89464,0.96121,0.96121,0.37231,0.1494,0.50816,0.009,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,235.342,0.54322,0.63186,0.7825,0.00864,0.34895,0.68864,0.86905,0.87678,0.79295,0.68864,0.86905,0.87678,0.87678,0.53927,0.13828,0.74224,0.01319,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,238.275,0.55483,0.61831,0.72574,0.00809,0.38334,0.8299,0.65651,0.88069,0.82626,0.8299,0.65651,0.88069,0.88069,0.3949,0.15198,0.8356,0.00963,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,240.816,0.52811,0.75518,0.77588,0.0084,0.35353,0.87993,0.63415,0.88588,0.79465,0.87993,0.63415,0.88588,0.88588,0.5341,0.15486,0.7905,0.01345,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,243.642,0.56252,0.6117,0.76573,0.00846,0.35473,0.80365,0.78672,0.83785,0.7742,0.80365,0.78672,0.83905,0.83736,0.47777,0.14607,0.81035,0.01154,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,246.196,0.53306,0.62087,0.75319,0.00806,0.47667,0.77881,0.83982,0.89509,0.8694,0.77881,0.83982,0.89509,0.89509,0.32197,0.13815,0.71134,0.0077,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,248.985,0.50437,0.74529,0.80089,0.00785,0.43181,0.77519,0.8104,0.89133,0.86675,0.77519,0.8104,0.89133,0.88872,0.34115,0.17417,0.69518,0.00818,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,251.661,0.5124,0.68468,0.75615,0.00812,0.42675,0.81129,0.87814,0.90941,0.8261,0.81129,0.87814,0.90941,0.90941,0.48679,0.1649,0.75008,0.01176,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,254.472,0.58638,0.74134,0.77641,0.00875,0.42998,0.80903,0.8768,0.86991,0.81186,0.80903,0.8768,0.86991,0.86991,0.38611,0.14436,0.80912,0.00947,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,256.999,0.57043,0.60399,0.82058,0.00936,0.45067,0.88578,0.75706,0.88085,0.83064,0.88578,0.75706,0.88085,0.88085,0.41043,0.13867,0.80769,0.01007,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,259.801,0.53511,0.59016,0.72907,0.00768,0.38141,0.85428,0.80896,0.90332,0.83136,0.85428,0.80896,0.90332,0.89878,0.39879,0.14406,0.63313,0.00978,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,262.349,0.5335,0.53837,0.70826,0.00863,0.41814,0.71319,0.90278,0.90017,0.82665,0.71319,0.90278,0.90017,0.90017,0.38827,0.13674,0.8686,0.0095,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,265.29,0.55657,0.56974,0.78943,0.00929,0.45231,0.77343,0.86473,0.86784,0.82432,0.77343,0.86473,0.86784,0.86784,0.37912,0.14272,1.02496,0.00914,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
