epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
15,29.6327,0.5836,1.30509,1.82879,0.98262,0,0.55954,0.62242,0.59726,0.5547,0.50796,0.57561,0.50318,0.46696,0.48817,2.68941,1.87172,0.8963,0,0.0299168,0.00997228,0.0299168,0.00997228,0.0299168,0.00997228,0.0299168,0.00997228
16,31.6045,0.59241,1.04464,1.72592,0.97556,0,0.69758,0.43148,0.56525,0.45312,0.69758,0.43148,0.56605,0.5344,0.79312,0.56123,2.97511,1.0471,0,0.0299109,0.0099703,0.0299109,0.0099703,0.0299109,0.0099703,0.0299109,0.0099703
17,33.28,0.73443,1.32926,1.70833,0.99548,0,0.75673,0.21429,0.26787,0.17766,0.82462,0.15476,0.21971,0.13745,1.30713,4.54793,7.05904,1.53778,0,0.029905,0.00996832,0.029905,0.00996832,0.029905,0.00996832,0.029905,0.00996832
18,35.1136,0.64872,1.11577,1.64069,0.97931,0,0.51402,0.32143,0.26268,0.18628,0.6093,0.25,0.22873,0.16367,1.79825,4.48898,15.1218,2.14312,0,0.029899,0.00996634,0.029899,0.00996634,0.029899,0.00996634,0.029899,0.00996634
19,36.7912,0.59151,1.27748,1.71322,0.95915,0,0.62308,0.60035,0.62845,0.52727,0.62308,0.60035,0.62936,0.57294,0.57476,1.18755,3.38518,0.91782,0,0.0298931,0.00996436,0.0298931,0.00996436,0.0298931,0.00996436,0.0298931,0.00996436
20,38.6292,0.60745,1.00989,1.62258,0.96816,0,0.62011,0.49752,0.59872,0.50748,0.62011,0.49752,0.60221,0.56049,0.565,1.07159,4.23712,0.95889,0,0.0298871,0.00996238,0.0298871,0.00996238,0.0298871,0.00996238,0.0298871,0.00996238
21,40.3049,0.6702,1.05568,1.47463,0.98584,0,0.58386,0.53412,0.62297,0.54531,0.58386,0.53412,0.62195,0.58436,0.51272,0.84404,3.28118,0.92985,0,0.0298812,0.0099604,0.0298812,0.0099604,0.0298812,0.0099604,0.0298812,0.0099604
22,42.1395,0.64414,0.96127,1.48405,0.97497,0,0.5575,0.67176,0.6206,0.54979,0.5575,0.67176,0.6229,0.51216,0.69113,1.79789,1.91891,0.97376,0,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842
23,43.8103,0.61512,1.22926,1.59692,0.98374,0,0.58787,0.4788,0.46499,0.41147,0.58787,0.4788,0.46598,0.43396,0.62609,1.35833,2.22731,0.97162,0,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644
24,45.6589,0.61093,0.9684,1.54375,0.97352,0,0.64224,0.30952,0.37781,0.31979,0.64224,0.30952,0.37804,0.3244,1.4373,2.20146,2.20317,1.54274,0,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446
25,47.4558,0.65944,1.00314,1.40617,0.99333,0,0.64277,0.4414,0.57214,0.50138,0.42743,0.54415,0.44392,0.38451,0.74664,2.58268,2.28914,1.04257,0,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248
26,49.2908,0.59384,0.84477,1.39171,0.96282,0,0.67634,0.29913,0.37916,0.33302,0.29051,0.44352,0.30983,0.19444,0.90501,6.65306,3.10613,1.1731,0,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505
27,50.9574,0.60549,1.16214,1.35146,0.9737,0,0.45413,0.32568,0.33819,0.28153,0.34616,0.23054,0.23395,0.18454,0.624,3.72517,2.40459,0.9568,0,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852
28,52.7902,0.59807,1.17504,1.33432,0.97097,0,0.33121,0.49343,0.43741,0.40692,0.31262,0.45772,0.42148,0.30578,0.65418,3.48936,2.23679,1.08374,0,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654
29,54.4565,0.58501,1.02189,1.29931,0.97403,0,0.33679,0.55868,0.47878,0.45955,0.33679,0.55868,0.47291,0.38412,0.497,2.54013,3.36725,0.91034,0,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456
30,56.283,0.60655,1.16093,1.27412,0.95136,0,0.42613,0.42976,0.37388,0.33005,0.42613,0.42976,0.37163,0.30945,0.67471,2.1619,2.40844,1.04651,0,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258
31,57.9506,0.61465,1.13791,1.35245,0.96568,0,0.44123,0.37369,0.32163,0.27716,0.44123,0.37369,0.33366,0.25462,0.70256,2.17819,2.40783,1.07703,0,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406
32,59.7747,0.56093,1.15395,1.2509,0.9495,0,0.69446,0.73087,0.72127,0.64998,0.69446,0.73087,0.72314,0.66466,0.51469,1.63808,1.45622,0.94454,0,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862
33,61.4544,0.56332,0.94228,1.19353,0.94394,0,0.6512,0.67276,0.66686,0.59608,0.6512,0.67276,0.66711,0.61982,0.57447,1.45627,1.89864,0.95088,0,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664
34,63.4063,0.58185,0.90756,1.17829,0.95126,0,0.6852,0.67328,0.69459,0.62081,0.6852,0.67328,0.69581,0.66748,0.55209,1.14625,1.31188,0.92202,0,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466
35,65.0756,0.60322,0.98277,1.21381,0.97631,0,0.85874,0.6333,0.77069,0.71925,0.85874,0.6333,0.77171,0.75026,0.4765,0.70729,1.18648,0.88921,0,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268
36,66.9069,0.55131,0.75916,1.05734,0.96773,0,0.69178,0.56871,0.6224,0.58135,0.69178,0.56871,0.6241,0.59889,0.43221,0.66378,2.16141,0.8638,0,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307
37,68.5788,0.57244,0.85789,1.08484,0.95824,0,0.56168,0.7605,0.65752,0.59516,0.56168,0.7605,0.65752,0.63625,0.45884,0.9907,1.58834,0.88735,0,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872
38,70.4021,0.49818,0.86535,1.04131,0.95266,0,0.70326,0.74341,0.78871,0.7319,0.69309,0.76197,0.79784,0.78117,0.43625,0.7876,0.96315,0.82894,0,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674
39,72.0715,0.57529,0.99011,1.0345,0.94889,0,0.79682,0.67889,0.7743,0.71827,0.79682,0.67889,0.77452,0.76076,0.44771,0.9845,0.96999,0.85918,0,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476
40,73.898,0.59185,0.74514,1.00484,0.93587,0,0.73365,0.72989,0.735,0.68386,0.73365,0.72989,0.73721,0.72484,0.45917,0.57843,1.38148,0.85644,0,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278
41,75.5473,0.56539,0.98223,1.0967,0.95588,0,0.78685,0.73366,0.80131,0.72969,0.78685,0.73366,0.8088,0.77499,0.47524,0.78187,1.07135,0.86924,0,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208
42,77.3541,0.51136,0.96872,1.03282,0.93225,0,0.72318,0.70599,0.73918,0.68145,0.72318,0.70599,0.7422,0.66741,0.41705,1.27929,1.01914,0.85566,0,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882
43,79.1257,0.56968,0.90401,1.05829,0.94132,0,0.56796,0.5845,0.62664,0.54459,0.56796,0.5845,0.62748,0.61194,0.54678,0.53045,1.93624,0.89731,0,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684
44,80.948,0.54178,1.04299,0.95423,0.95349,0,0.73541,0.78647,0.81896,0.75663,0.73541,0.78647,0.81872,0.79267,0.45671,0.70287,0.9025,0.8526,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,82.6259,0.56942,1.02881,0.99402,0.95382,0,0.74655,0.74698,0.81996,0.75003,0.74655,0.74698,0.81996,0.808,0.44845,0.58787,0.97568,0.852,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,84.4593,0.55638,0.94339,0.91892,0.9471,0,0.80393,0.79073,0.83861,0.77539,0.80953,0.80191,0.84137,0.81907,0.4565,0.72172,0.83245,0.84731,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,86.1244,0.57749,0.83275,0.93632,0.95701,0,0.75603,0.76511,0.77198,0.71515,0.75603,0.76511,0.7732,0.72843,0.51347,0.76968,1.44133,0.86473,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,87.9427,0.55496,0.87936,0.85474,0.95115,0,0.75218,0.76232,0.79307,0.69081,0.75218,0.76232,0.79903,0.75871,0.51274,0.61194,1.35063,0.85656,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
49,89.6047,0.56871,0.89421,1.00054,0.96548,0,0.55449,0.70173,0.69559,0.63818,0.55449,0.70173,0.70121,0.69222,0.40941,0.60342,1.35209,0.84429,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,91.4251,0.50706,0.90788,0.90456,0.92952,0,0.71644,0.79231,0.80416,0.73331,0.64913,0.72207,0.71567,0.67056,0.49687,2.03949,1.05779,0.86904,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,93.0917,0.54039,0.83528,0.88564,0.96024,0,0.67207,0.74121,0.80676,0.74983,0.67207,0.74121,0.81084,0.80204,0.41354,0.60842,0.9751,0.83734,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,95.0453,0.57007,0.71467,0.96409,0.94297,0,0.73947,0.74838,0.79545,0.71405,0.73947,0.74838,0.79603,0.76837,0.40645,0.47036,1.16731,0.84675,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,96.7101,0.49649,0.70383,0.88039,0.95472,0,0.84282,0.67692,0.80567,0.72111,0.84282,0.67692,0.80653,0.77035,0.45547,0.40504,1.14806,0.8604,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,98.5383,0.51154,1.00758,0.83782,0.93496,0,0.7558,0.77605,0.84273,0.75664,0.7558,0.77605,0.84717,0.8303,0.43632,0.44037,0.88328,0.88678,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,100.209,0.52741,0.76427,0.80017,0.95979,0,0.7749,0.72526,0.84172,0.74614,0.78004,0.73403,0.84878,0.83818,0.56727,0.45494,0.96241,0.88167,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,102.022,0.53396,1.00678,0.8244,0.94447,0,0.75401,0.71429,0.79446,0.71503,0.73289,0.70238,0.77059,0.73783,0.41045,0.93209,1.09635,0.84314,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,103.674,0.51654,0.9418,0.83922,0.93684,0,0.85575,0.58672,0.75422,0.69744,0.85575,0.58672,0.75422,0.72623,0.43391,0.73422,1.24293,0.85272,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,105.492,0.54153,0.91024,0.86513,0.93085,0,0.82252,0.7649,0.83413,0.75012,0.82252,0.7649,0.83788,0.82457,0.47207,0.60158,1.0148,0.88233,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,107.157,0.51863,0.74224,0.78781,0.93648,0,0.76523,0.81071,0.83958,0.7828,0.76523,0.81071,0.84644,0.82094,0.3981,0.64136,0.83025,0.83872,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,108.972,0.52067,0.76596,0.82763,0.94628,0,0.57102,0.74324,0.67196,0.62376,0.57102,0.74324,0.68214,0.65204,0.42928,0.3629,1.4652,0.8451,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,110.751,0.5172,0.69236,0.84325,0.93096,0,0.78652,0.68985,0.78047,0.7244,0.78652,0.68985,0.78521,0.76444,0.41468,0.49048,1.06608,0.83483,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,112.573,0.48032,0.82273,0.78954,0.93047,0,0.76227,0.68477,0.81696,0.78097,0.76227,0.68477,0.81379,0.78091,0.31736,0.6068,1.9125,0.82151,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,114.228,0.47341,0.85196,0.80576,0.92126,0,0.76283,0.71452,0.79781,0.73993,0.76283,0.71452,0.79781,0.77279,0.38766,0.53171,1.35361,0.84371,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,116.042,0.52394,0.78275,0.75838,0.93094,0,0.89275,0.84652,0.88308,0.83361,0.89275,0.84652,0.88549,0.86856,0.38734,0.4253,0.59732,0.83121,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,117.7,0.50468,0.92109,0.77311,0.93552,0,0.80778,0.79358,0.85743,0.82497,0.80778,0.79358,0.86802,0.86069,0.3966,0.49976,0.67888,0.82946,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,119.519,0.46848,0.88119,0.75663,0.93049,0,0.8159,0.68752,0.76774,0.73078,0.8159,0.68752,0.77418,0.76848,0.37669,0.59222,0.83196,0.83341,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,121.181,0.51194,0.84352,0.89867,0.93981,0,0.85233,0.77627,0.82984,0.78478,0.85233,0.77627,0.82888,0.82234,0.40465,0.47144,0.77501,0.83393,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,122.979,0.52134,0.94791,0.77994,0.92982,0,0.83926,0.74172,0.84535,0.81086,0.83926,0.74172,0.84568,0.83636,0.37807,0.46211,0.73771,0.82914,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,124.633,0.52522,0.72026,0.75501,0.9189,0,0.71198,0.77965,0.86822,0.80773,0.71198,0.77965,0.86885,0.85668,0.40557,0.41845,0.95126,0.83331,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,126.575,0.48855,1.19026,0.75192,0.92174,0,0.58729,0.69319,0.70054,0.64779,0.56143,0.67214,0.66026,0.64506,0.40514,1.03995,1.18385,0.83767,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,128.228,0.47239,0.8862,0.78548,0.93447,0,0.71869,0.73024,0.80258,0.74831,0.71869,0.73024,0.80394,0.78186,0.38616,0.57159,0.88523,0.83181,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,130.05,0.46482,0.91237,0.7912,0.93318,0,0.89458,0.76586,0.87676,0.8194,0.89458,0.76586,0.87676,0.85521,0.41494,0.50838,0.64504,0.83906,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,131.711,0.49051,0.66537,0.82383,0.94517,0,0.82773,0.77698,0.83712,0.76319,0.82773,0.77698,0.83712,0.81636,0.43874,0.47939,0.79061,0.85448,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,133.527,0.5076,0.75913,0.76156,0.93355,0,0.61847,0.643,0.71305,0.6619,0.61847,0.643,0.71305,0.68509,0.39021,0.91952,1.19416,0.85185,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,135.181,0.45804,0.81721,0.73508,0.94878,0,0.73762,0.77675,0.808,0.75334,0.72443,0.7666,0.78307,0.74805,0.38888,1.03392,0.97374,0.85277,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,136.998,0.47849,0.79358,0.75602,0.94645,0,0.86111,0.64304,0.76648,0.70555,0.8182,0.618,0.70851,0.67903,0.40759,1.16116,0.94072,0.84161,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,138.651,0.43984,0.709,0.70363,0.90982,0,0.86109,0.61581,0.7235,0.68807,0.86109,0.61581,0.7235,0.69999,0.38214,0.81557,1.04262,0.83539,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,140.478,0.47719,0.85543,0.75515,0.92735,0,0.79825,0.68721,0.71722,0.67617,0.79825,0.68721,0.71722,0.70015,0.37483,0.49815,0.94564,0.83589,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,142.143,0.48421,0.86478,0.71912,0.9317,0,0.79271,0.77498,0.82782,0.7852,0.79271,0.77498,0.82773,0.82162,0.40055,0.63767,0.84303,0.82398,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,144.068,0.48862,0.75577,0.72435,0.93146,0,0.85984,0.77547,0.85401,0.81674,0.8339,0.76478,0.81332,0.80344,0.39198,0.69237,0.81052,0.85173,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,145.72,0.48992,0.66006,0.70284,0.92617,0,0.75336,0.78501,0.83674,0.77637,0.72929,0.77408,0.81595,0.79251,0.40314,0.67494,0.79605,0.85213,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,147.548,0.49401,0.68456,0.68855,0.92217,0,0.78095,0.70224,0.76657,0.72671,0.76132,0.69177,0.74857,0.72896,0.42233,0.63662,0.96755,0.8568,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,149.211,0.51147,0.70838,0.72873,0.92449,0,0.82807,0.77288,0.81098,0.7529,0.82807,0.77288,0.81727,0.7834,0.44298,0.47755,0.8561,0.85269,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,151.032,0.50413,0.68187,0.681,0.93059,0,0.8587,0.79219,0.79294,0.71805,0.79942,0.7569,0.72672,0.70959,0.41083,0.85155,0.89839,0.84843,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,152.685,0.49551,0.75244,0.63163,0.9406,0,0.81199,0.7185,0.72361,0.68078,0.78924,0.70659,0.69977,0.68017,0.38125,0.96428,1.27443,0.8593,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,154.491,0.46251,0.8228,0.71717,0.93493,0,0.82651,0.74269,0.8321,0.7841,0.82651,0.74269,0.83421,0.81437,0.37317,0.38915,0.82273,0.83779,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,156.151,0.47273,1.01339,0.64516,0.92528,0,0.82215,0.62167,0.71421,0.67757,0.82215,0.62167,0.72247,0.70082,0.36662,0.64875,1.22146,0.833,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,158.082,0.52121,0.79156,0.6697,0.94342,0,0.72241,0.65238,0.71559,0.66455,0.72241,0.65238,0.7228,0.70605,0.44076,0.6124,1.0596,0.83683,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,159.734,0.51121,0.70347,0.77363,0.935,0,0.78601,0.63821,0.7786,0.72015,0.78601,0.63821,0.7786,0.75371,0.43572,0.5239,0.99626,0.86548,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,161.543,0.48159,0.73856,0.66025,0.9221,0,0.8381,0.69795,0.75219,0.70132,0.8381,0.69795,0.75219,0.73405,0.34919,0.38236,1.32316,0.83499,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,163.204,0.44458,0.97641,0.65788,0.91207,0,0.73214,0.72536,0.80833,0.76751,0.73214,0.72536,0.80833,0.79259,0.32866,0.46827,0.89086,0.82436,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,165.018,0.46226,0.93867,0.76459,0.92736,0,0.82062,0.67262,0.69469,0.66019,0.82062,0.67262,0.70179,0.68989,0.33993,0.57792,1.06058,0.83473,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,166.683,0.45992,0.81252,0.73111,0.91882,0,0.8324,0.6748,0.74402,0.71701,0.8324,0.6748,0.75131,0.74075,0.38082,0.56704,0.96831,0.8471,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,168.506,0.45146,0.75733,0.6554,0.91429,0,0.825,0.75784,0.81387,0.78988,0.81362,0.74614,0.80299,0.78195,0.30978,0.90027,0.60027,0.82707,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,170.164,0.45994,0.77012,0.67194,0.91902,0,0.82656,0.7749,0.83185,0.79976,0.81575,0.76324,0.81057,0.80103,0.33849,0.77974,0.61216,0.82464,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,171.973,0.45582,0.72558,0.66848,0.91315,0,0.77857,0.79456,0.82434,0.79117,0.77857,0.79456,0.82098,0.80573,0.31912,0.56066,0.703,0.81912,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
97,173.744,0.48105,0.74324,0.70558,0.91558,0,0.80511,0.825,0.84481,0.79506,0.80511,0.825,0.83878,0.79738,0.33528,0.53897,0.72492,0.82551,0,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992
98,175.552,0.44062,0.64567,0.61808,0.90938,0,0.84558,0.81334,0.89503,0.84829,0.84558,0.81334,0.89488,0.8859,0.36399,0.52298,0.67715,0.83088,0,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794
