epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,85.8946,0.57549,0.76439,2.49754,0.00941,0.72554,0.56485,0.67599,0.73789,0.65149,0.56485,0.67599,0.73789,0.7309,0.54608,0.21206,1.2654,0.01266,0,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842
23,88.4438,0.60809,1.02431,2.71489,0.00962,0.97076,0.51818,0.61542,0.62002,0.58379,0.51818,0.61542,0.61997,0.61436,0.42819,0.51624,1.2052,0.01068,0,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644
24,91.3764,0.55237,0.8271,2.55962,0.00905,0.89645,0.71763,0.762,0.8069,0.71399,0.71763,0.762,0.8069,0.80464,0.62478,0.23328,0.8755,0.0149,0,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446
25,93.9438,0.60198,0.64882,2.32913,0.00997,0.84221,0.62742,0.91642,0.8818,0.81539,0.62742,0.91642,0.8818,0.87895,0.40736,0.18772,0.96057,0.00996,0,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248
26,96.7739,0.60457,0.62301,2.31641,0.01015,0.8823,0.78695,0.60815,0.74076,0.62275,0.78695,0.60815,0.74076,0.71148,0.80085,0.46017,0.98946,0.0198,0,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505
27,99.3529,0.53077,1.02641,2.12781,0.00938,0.76633,0.68834,0.6535,0.81642,0.75183,0.68834,0.6535,0.81642,0.81172,0.39316,0.50697,1.03874,0.00967,0,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852
28,102.163,0.52156,0.79939,1.98871,0.00853,0.66848,0.57401,0.82195,0.75032,0.68201,0.57401,0.82195,0.75032,0.73686,0.48105,0.22898,0.98476,0.01158,0,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654
29,104.851,0.57136,0.72638,2.0666,0.00923,0.81879,0.71845,0.87688,0.89143,0.80857,0.71845,0.87688,0.89143,0.88516,0.48719,0.28394,0.782,0.01132,0,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456
30,107.658,0.55298,0.8294,1.83646,0.00848,0.6135,0.84887,0.68771,0.84977,0.75776,0.84887,0.68771,0.84977,0.84668,0.68517,0.25735,1.14174,0.01748,0,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258
31,110.209,0.6064,0.89951,1.93644,0.00922,0.84842,0.8427,0.76101,0.89243,0.79837,0.8427,0.76101,0.89243,0.88596,0.69122,0.21227,0.93866,0.01779,0,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406
32,113.015,0.51017,0.77737,1.82426,0.00789,0.89504,0.84025,0.71576,0.8487,0.74319,0.84025,0.71576,0.8487,0.81848,0.51294,0.28521,0.85031,0.01203,0,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862
