epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,55.3462,0.36185,0.45926,1.68539,0.87885,0,0.71112,0.6638,0.7637,0.70942,0.71112,0.6638,0.76501,0.69901,0.45985,0.50105,1.2034,0.88633,0,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522,0.00271566,0.00090522
23,56.8115,0.35991,0.39956,1.60411,0.86088,0,0.78892,0.65538,0.78105,0.72695,0.78892,0.65538,0.78248,0.7088,0.47207,0.50547,1.16639,0.89049,0,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504,0.00271512,0.00090504
24,58.27,0.35029,0.6058,1.51115,0.85434,0,0.77172,0.6193,0.79273,0.73436,0.77172,0.6193,0.79392,0.7214,0.48094,0.50374,1.11606,0.89513,0,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486,0.00271458,0.00090486
25,59.7405,0.35717,0.48351,1.46339,0.86584,0,0.71061,0.81523,0.82466,0.7677,0.71061,0.81523,0.82578,0.74582,0.4816,0.52091,1.12459,0.8938,0,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468,0.00271404,0.00090468
26,61.2076,0.35952,0.5417,1.40862,0.86044,0,0.80971,0.76802,0.83567,0.776,0.80971,0.76802,0.83658,0.74053,0.46571,0.55022,1.13419,0.88562,0,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045,0.0027135,0.0009045
27,62.6864,0.3396,0.49596,1.34224,0.83755,0,0.81236,0.77238,0.83607,0.77167,0.81236,0.77238,0.83664,0.74714,0.47951,0.57066,1.14414,0.89411,0,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432,0.00271296,0.00090432
28,64.1454,0.32778,0.4757,1.2952,0.84446,0,0.92294,0.76205,0.83859,0.78724,0.92294,0.76205,0.839,0.78377,0.46423,0.60766,1.08485,0.89217,0,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414,0.00271242,0.00090414
29,65.6203,0.34198,0.48127,1.30984,0.85535,0,0.78973,0.82032,0.83268,0.78161,0.78973,0.82032,0.83319,0.75637,0.43694,0.58038,1.04022,0.87753,0,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961,0.00271188,0.000903961
30,67.0766,0.34688,0.45334,1.35169,0.85413,0,0.83305,0.7971,0.82566,0.779,0.83305,0.7971,0.82619,0.75862,0.42064,0.51787,1.00581,0.87124,0,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781,0.00271134,0.000903781
31,68.5363,0.33909,0.48296,1.25009,0.86229,0,0.86924,0.78618,0.83571,0.79276,0.86924,0.78618,0.83605,0.7648,0.42583,0.50149,0.97137,0.88012,0,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601,0.0027108,0.000903601
32,69.995,0.33243,0.46852,1.15721,0.84965,0,0.90457,0.79904,0.85248,0.78925,0.90457,0.79904,0.85131,0.7809,0.43327,0.51565,0.92352,0.88476,0,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421,0.00271026,0.000903421
33,71.4627,0.32176,0.38398,1.16304,0.83064,0,0.90269,0.79904,0.86015,0.79547,0.90269,0.79904,0.85587,0.78837,0.42826,0.49843,0.8585,0.87984,0,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241,0.00270972,0.000903241
34,72.9401,0.34893,0.49156,1.17736,0.8518,0,0.90925,0.80584,0.86407,0.79517,0.90925,0.80584,0.86369,0.78719,0.43324,0.49338,0.82516,0.87195,0,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061,0.00270918,0.000903061
