epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
15,68.5629,0.68351,1.04288,3.65824,0.00833,1.32359,0.30846,0.34277,0.40177,0.35729,0.30846,0.34277,0.40181,0.39684,0.77975,0.92823,2.28591,0.01106,0,0.0299168,0.00997228,0.0299168,0.00997228,0.0299168,0.00997228,0.0299168,0.00997228
16,71.3648,0.70996,1.2893,3.35331,0.00716,1.22116,0.43557,0.54167,0.56251,0.48253,0.43557,0.54167,0.56298,0.55268,0.83688,1.17241,1.87043,0.01242,0,0.0299109,0.0099703,0.0299109,0.0099703,0.0299109,0.0099703,0.0299109,0.0099703
17,73.9057,0.75481,1.21251,3.22603,0.00759,1.18248,0.40553,0.50714,0.4679,0.42544,0.39572,0.49524,0.46451,0.45006,0.64394,1.01987,1.89016,0.00832,0,0.029905,0.00996832,0.029905,0.00996832,0.029905,0.00996832,0.029905,0.00996832
18,76.7114,0.67007,1.29073,3.23671,0.00661,1.10768,0.43336,0.51989,0.54026,0.4682,0.43336,0.51989,0.54026,0.53168,0.77919,0.87611,1.86872,0.0114,0,0.029899,0.00996634,0.029899,0.00996634,0.029899,0.00996634,0.029899,0.00996634
19,79.3837,0.74434,1.22062,3.10281,0.00759,1.01369,0.6009,0.40831,0.50648,0.48315,0.6009,0.40831,0.5079,0.50479,0.5327,0.55175,1.88347,0.00589,0,0.0298931,0.00996436,0.0298931,0.00996436,0.0298931,0.00996436,0.0298931,0.00996436
20,82.1803,0.61929,1.13102,2.88948,0.00604,1.23306,0.70009,0.61351,0.72551,0.67483,0.70009,0.61351,0.72891,0.70982,0.5527,1.00541,1.44185,0.00695,0,0.0298871,0.00996238,0.0298871,0.00996238,0.0298871,0.00996238,0.0298871,0.00996238
21,84.7399,0.73008,1.10684,2.68734,0.00695,1.05406,0.703,0.73364,0.76611,0.68718,0.703,0.73364,0.76848,0.74687,0.6676,0.72066,1.28338,0.00853,0,0.0298812,0.0099604,0.0298812,0.0099604,0.0298812,0.0099604,0.0298812,0.0099604
22,87.5532,0.68577,1.03019,2.69414,0.00701,1.0476,0.74491,0.6588,0.78832,0.70643,0.73567,0.6469,0.77394,0.74692,0.61291,0.83209,1.23471,0.00802,0,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842,0.0298753,0.00995842
23,90.1048,0.70586,1.07222,2.70351,0.00757,0.88165,0.48965,0.64643,0.63447,0.56697,0.48965,0.64643,0.63331,0.62829,0.69327,0.45297,1.73961,0.00991,0,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644,0.0298693,0.00995644
24,93.0128,0.63692,1.06961,2.71244,0.0074,0.81747,0.65161,0.6225,0.68607,0.61646,0.65161,0.6225,0.69118,0.6869,0.64687,0.47286,1.33426,0.00884,0,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446,0.0298634,0.00995446
25,95.5699,0.66696,1.06227,2.44301,0.00691,0.89816,0.76069,0.60581,0.71909,0.65187,0.76069,0.60581,0.72827,0.71757,0.62296,0.76776,1.32659,0.00761,0,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248,0.0298574,0.00995248
26,98.3755,0.68014,0.86874,2.49517,0.00713,0.90819,0.67525,0.71131,0.71234,0.59809,0.66135,0.6994,0.69318,0.6637,0.85154,1.11483,1.39844,0.01254,0,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505,0.0298515,0.0099505
27,100.911,0.63887,1.2829,2.33282,0.00716,0.81634,0.47205,0.47531,0.54666,0.48302,0.42317,0.47619,0.49794,0.47223,0.67083,2.31425,1.8856,0.00899,0,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852,0.0298456,0.00994852
28,103.808,0.65073,1.14961,2.24143,0.00613,0.78261,0.62937,0.64528,0.72015,0.66983,0.62937,0.64528,0.71998,0.70206,0.57058,0.71734,1.42275,0.00802,0,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654,0.0298396,0.00994654
29,106.344,0.64636,0.98942,2.17547,0.0073,0.73314,0.48777,0.57564,0.56892,0.52016,0.48777,0.57564,0.56994,0.56069,0.49881,0.74464,1.83063,0.00686,0,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456,0.0298337,0.00994456
30,109.151,0.64533,1.15057,2.0121,0.00587,0.7392,0.75614,0.6619,0.71851,0.6728,0.75614,0.6619,0.71969,0.71465,0.49617,0.54913,1.34161,0.00699,0,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258,0.0298277,0.00994258
31,111.687,0.65054,1.06254,2.02213,0.00664,0.80537,0.67158,0.58435,0.68518,0.61918,0.67158,0.58435,0.68573,0.68271,0.57894,0.53248,1.30942,0.00838,0,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406,0.0298218,0.0099406
32,114.468,0.64735,1.1783,1.89206,0.00705,0.72384,0.84016,0.54716,0.66857,0.6251,0.84016,0.54716,0.6688,0.66542,0.55257,0.3907,1.28535,0.00705,0,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862,0.0298159,0.00993862
33,117.105,0.62639,1.06498,1.9636,0.00654,0.81361,0.80504,0.56689,0.63685,0.59545,0.80504,0.56689,0.63734,0.63472,0.56264,0.39828,1.45208,0.0074,0,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664,0.0298099,0.00993664
34,119.906,0.61953,0.95877,1.79928,0.0068,0.68283,0.62954,0.70952,0.67588,0.61526,0.62954,0.70952,0.67752,0.66422,0.60906,0.46207,1.50826,0.00867,0,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466,0.029804,0.00993466
35,122.426,0.63168,0.86699,1.6927,0.00644,0.5996,0.81746,0.57618,0.66313,0.61215,0.81746,0.57618,0.66313,0.65717,0.59095,0.44617,1.4408,0.00761,0,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268,0.029798,0.00993268
36,125.222,0.63421,0.87623,1.68506,0.00691,0.53895,0.77692,0.54972,0.70016,0.66964,0.77692,0.54972,0.69047,0.67781,0.50894,0.60847,1.43009,0.00582,0,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307,0.0297921,0.0099307
37,127.758,0.59708,0.94122,1.76426,0.00638,0.57776,0.83861,0.64433,0.71737,0.63994,0.83861,0.64433,0.70921,0.66451,0.7038,0.82158,1.34838,0.00862,0,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872,0.0297862,0.00992872
38,130.68,0.62564,0.85595,1.60921,0.00704,0.50447,0.88255,0.73115,0.82522,0.74444,0.86971,0.74558,0.82106,0.74062,0.69483,0.74615,0.92838,0.01,0,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674,0.0297802,0.00992674
39,133.228,0.64796,0.85495,1.55444,0.00686,0.54889,0.95784,0.62953,0.78224,0.69658,0.95784,0.62953,0.78321,0.78021,0.76633,0.53986,0.92635,0.01135,0,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476,0.0297743,0.00992476
40,136.015,0.68945,0.87296,1.57907,0.00674,0.4868,0.82028,0.76557,0.82758,0.75168,0.82028,0.76557,0.82758,0.82081,0.60574,0.4736,1.04094,0.00757,0,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278,0.0297683,0.00992278
41,138.578,0.64885,0.91363,1.60833,0.00644,0.62167,0.72533,0.80114,0.81186,0.75956,0.72533,0.80114,0.81186,0.80855,0.56106,0.58265,0.9504,0.00638,0,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208,0.0297624,0.0099208
42,141.366,0.61198,0.95029,1.58134,0.00605,0.56339,0.73532,0.60229,0.68607,0.60958,0.73532,0.60229,0.68607,0.67453,0.73305,0.55902,1.48788,0.01042,0,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882,0.0297565,0.00991882
43,144.014,0.63231,0.90058,1.53383,0.00658,0.69681,0.76512,0.69658,0.76601,0.66427,0.76512,0.69658,0.77989,0.75267,0.68799,0.58284,1.2525,0.009,0,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684,0.0297505,0.00991684
44,146.806,0.62982,1.00073,1.58689,0.00686,0.60823,0.82336,0.73435,0.79901,0.7224,0.82336,0.73435,0.79901,0.76499,0.61988,0.67073,1.19998,0.0081,0,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486,0.0297446,0.00991486
45,149.343,0.66299,0.94053,1.47187,0.00635,0.52762,0.8427,0.78054,0.83744,0.74483,0.8427,0.78054,0.83978,0.82045,0.68035,0.45576,0.99677,0.00973,0,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288,0.0297386,0.00991288
46,152.135,0.60442,0.89294,1.39042,0.00596,0.57517,0.74781,0.81421,0.79011,0.71258,0.74781,0.81421,0.79128,0.77998,0.61468,0.70621,1.13324,0.00796,0,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109,0.0297327,0.0099109
47,154.665,0.7041,0.9692,1.46801,0.0068,0.55086,0.8165,0.7301,0.78511,0.69526,0.8165,0.7301,0.78876,0.78161,0.67491,0.54092,1.17035,0.00973,0,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892,0.0297268,0.00990892
48,157.562,0.62199,1.23474,1.45088,0.00677,0.57693,0.81811,0.58183,0.7099,0.65387,0.81811,0.58183,0.70899,0.68282,0.58368,0.75875,1.54345,0.00754,0,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694,0.0297208,0.00990694
49,160.103,0.67022,1.10594,1.48489,0.00665,0.68246,0.74238,0.71102,0.75646,0.6733,0.74238,0.71102,0.75713,0.74539,0.69365,0.59715,1.30675,0.00909,0,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496,0.0297149,0.00990496
50,162.908,0.67442,1.0064,1.39791,0.00671,0.52787,0.78697,0.74005,0.84858,0.77212,0.78697,0.74005,0.84862,0.84002,0.61969,0.50902,0.82528,0.0075,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,165.444,0.68131,0.81806,1.36167,0.008,0.53793,0.73274,0.76608,0.83528,0.75212,0.73274,0.76608,0.83528,0.82536,0.60629,0.48777,0.91605,0.00794,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,168.242,0.63194,0.79977,1.37587,0.0062,0.58479,0.77568,0.70245,0.80014,0.70852,0.77568,0.70245,0.80014,0.79018,0.66967,0.66196,0.93949,0.00922,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,170.897,0.63092,0.70558,1.27457,0.00692,0.50328,0.65602,0.59271,0.75323,0.67578,0.65602,0.59271,0.75323,0.72945,0.6517,0.85361,1.24063,0.00864,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,173.697,0.62285,0.97807,1.3014,0.00621,0.54138,0.62099,0.67013,0.74391,0.69668,0.62099,0.67013,0.74391,0.71454,0.52092,0.50806,1.55894,0.00686,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,176.233,0.60549,0.95717,1.22132,0.00615,0.52555,0.86296,0.7103,0.84508,0.75463,0.86296,0.7103,0.83398,0.81413,0.66809,0.65397,0.76505,0.00988,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,179.022,0.62964,1.11189,1.33084,0.00711,0.54411,0.67269,0.72465,0.7783,0.69274,0.66211,0.71626,0.75295,0.738,0.61855,0.68866,0.9098,0.00936,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,181.562,0.59115,0.92874,1.23574,0.00639,0.54175,0.95532,0.68693,0.88697,0.7965,0.95532,0.68693,0.87837,0.85726,0.6706,0.59577,0.77538,0.00881,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,184.493,0.67088,0.98336,1.2935,0.00627,0.61582,0.87463,0.66864,0.81525,0.77062,0.87463,0.66864,0.81525,0.79579,0.57408,0.56539,0.91428,0.00607,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,187.027,0.62741,0.88687,1.12607,0.00636,0.46574,0.64869,0.69252,0.72064,0.67421,0.64869,0.69252,0.72064,0.68832,0.57082,0.75646,1.16778,0.0056,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,189.811,0.64821,0.81021,1.32467,0.00699,0.49905,0.86213,0.659,0.79449,0.71529,0.86213,0.659,0.79449,0.78334,0.71336,0.52492,1.20085,0.01023,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,192.341,0.61409,0.90843,1.157,0.00647,0.51211,0.78634,0.63785,0.78487,0.6934,0.78634,0.63785,0.78494,0.77146,0.72931,0.49335,1.08853,0.01043,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,195.253,0.58731,0.93325,1.12419,0.00679,0.42673,0.81997,0.71372,0.83826,0.71336,0.81997,0.71372,0.83904,0.82285,0.88487,0.50868,0.97414,0.0131,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,197.767,0.6105,0.95221,1.15952,0.00586,0.46315,0.92936,0.71396,0.84932,0.80261,0.92936,0.71396,0.85225,0.84225,0.54181,0.6641,0.7923,0.00636,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,200.549,0.61721,0.96702,1.18035,0.00609,0.45498,0.70754,0.64307,0.71517,0.64781,0.70754,0.64307,0.71517,0.70431,0.64801,0.72055,1.25658,0.00892,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,203.083,0.63022,0.91118,1.09058,0.007,0.38286,0.83012,0.67453,0.79472,0.70619,0.83012,0.67453,0.79623,0.77726,0.73842,0.73624,1.1787,0.01053,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,205.876,0.60016,0.85178,1.08185,0.00632,0.50676,0.78739,0.7173,0.79198,0.72642,0.78739,0.7173,0.79241,0.78725,0.56454,0.72853,1.05877,0.00738,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,208.519,0.7055,0.92048,1.13939,0.00659,0.54044,0.89503,0.71832,0.80412,0.73929,0.89503,0.71832,0.80822,0.80155,0.6512,0.50913,0.97844,0.00858,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,211.315,0.65668,1.04677,0.99916,0.00652,0.34561,0.80651,0.70779,0.80049,0.71782,0.80651,0.70779,0.80049,0.78727,0.67697,0.42337,1.04792,0.00886,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,213.853,0.65983,0.75569,1.02234,0.0067,0.41009,0.73762,0.74079,0.79029,0.74163,0.73762,0.74079,0.79029,0.77018,0.5682,0.42219,0.96897,0.00675,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,216.644,0.62641,1.01426,1.04005,0.00633,0.46053,0.7265,0.78766,0.79571,0.69956,0.7265,0.78766,0.79712,0.78989,0.68506,0.52773,0.90002,0.00919,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,219.167,0.67055,0.84853,1.00515,0.0072,0.37806,0.77262,0.79533,0.84056,0.75566,0.77262,0.79533,0.84355,0.83347,0.64572,0.52025,0.85251,0.00821,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,222.046,0.64392,0.74116,0.96503,0.00669,0.33958,0.842,0.70402,0.81826,0.76359,0.842,0.70402,0.82131,0.79212,0.53738,0.36257,0.90062,0.00653,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,224.591,0.60438,0.69807,1.03759,0.0061,0.43249,0.84349,0.59774,0.79219,0.76631,0.84349,0.59774,0.79503,0.77775,0.46019,0.33281,1.07214,0.0052,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,227.381,0.59909,0.84896,1.03956,0.00582,0.50822,0.86949,0.68977,0.84354,0.81213,0.86949,0.68977,0.84895,0.82868,0.46528,0.41126,1.00265,0.00564,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,229.917,0.5871,0.81506,0.98918,0.00632,0.45771,0.79493,0.61852,0.75175,0.72351,0.79493,0.61852,0.75536,0.736,0.48682,0.6318,1.07801,0.00582,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,232.69,0.61824,0.93406,0.93533,0.00658,0.35008,0.82246,0.7014,0.82172,0.77562,0.82246,0.7014,0.83756,0.81919,0.5162,0.77067,0.87776,0.00622,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,235.32,0.58984,0.69811,0.97694,0.00608,0.47295,0.79769,0.78642,0.86221,0.81492,0.79769,0.78642,0.87296,0.84694,0.54705,0.49084,0.69063,0.00698,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,238.128,0.63665,0.77493,1.07366,0.00739,0.50851,0.95731,0.59426,0.81408,0.74971,0.95731,0.59426,0.81572,0.80619,0.60157,0.5807,0.90527,0.00767,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,240.646,0.59954,0.95219,0.97944,0.00626,0.53728,0.68322,0.8342,0.8309,0.76798,0.68322,0.8342,0.8319,0.80595,0.5901,0.5077,0.76547,0.00706,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,243.421,0.63668,0.92073,0.90976,0.00597,0.34184,0.8748,0.61564,0.82432,0.75988,0.8748,0.61564,0.82342,0.8175,0.56041,0.4028,0.81858,0.00715,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,245.955,0.65567,0.83472,0.89919,0.00674,0.34794,0.73938,0.74463,0.80175,0.72527,0.73938,0.74463,0.80461,0.79267,0.65427,0.32159,0.91274,0.00853,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,248.849,0.62845,0.77676,0.91227,0.00615,0.3643,0.74762,0.73143,0.80497,0.77004,0.74762,0.73143,0.80664,0.79939,0.49166,0.28949,0.88608,0.00467,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,251.369,0.5498,0.91324,0.87858,0.00483,0.43791,0.74761,0.75918,0.83119,0.79612,0.74761,0.75918,0.83749,0.82823,0.48155,0.3382,0.70218,0.00472,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,254.148,0.58682,0.72524,0.81624,0.00618,0.35861,0.73627,0.75654,0.77116,0.70598,0.73627,0.75654,0.77185,0.7605,0.58771,0.3985,1.04144,0.00738,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,256.685,0.62141,0.84949,0.94264,0.0062,0.40156,0.81247,0.81377,0.88045,0.80369,0.81247,0.81377,0.87782,0.87552,0.60097,0.34606,0.6639,0.00731,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,259.482,0.56877,0.84025,0.89908,0.0059,0.46547,0.86234,0.68314,0.82458,0.78897,0.86234,0.68314,0.82458,0.81907,0.50961,0.44822,0.75582,0.00609,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,262.137,0.62851,0.93752,0.90817,0.00622,0.38956,0.81957,0.70289,0.79936,0.72697,0.81957,0.70289,0.79854,0.76354,0.61926,0.72849,0.85409,0.00779,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,264.91,0.59108,0.89907,0.91418,0.00593,0.40557,0.60392,0.70238,0.68082,0.64591,0.60392,0.70238,0.68082,0.66995,0.54785,0.64811,1.11979,0.00686,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,267.442,0.62453,0.73362,0.92668,0.00593,0.40831,0.88597,0.73836,0.82752,0.79373,0.88597,0.73836,0.82752,0.8178,0.48351,0.54489,0.73946,0.00587,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,270.222,0.61848,0.7819,0.87393,0.00581,0.31928,0.88242,0.7351,0.84444,0.79482,0.88242,0.7351,0.84,0.83035,0.51673,0.48108,0.64461,0.00586,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,272.748,0.56621,0.90652,0.83659,0.0057,0.36851,0.83923,0.73784,0.82452,0.77194,0.83923,0.73784,0.81497,0.80288,0.53227,0.56149,0.73307,0.00662,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,275.638,0.59179,0.99707,0.88508,0.00587,0.38516,0.7948,0.75301,0.80127,0.75267,0.7948,0.75301,0.79304,0.78366,0.53959,0.5828,0.75637,0.00647,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,278.158,0.59084,0.74462,0.84813,0.00536,0.41781,0.75903,0.81113,0.88507,0.81301,0.75903,0.81113,0.88173,0.8704,0.58027,0.53512,0.70575,0.00765,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,280.95,0.55948,0.71705,0.77007,0.00579,0.38179,0.81674,0.68845,0.75412,0.71954,0.81674,0.68845,0.74443,0.72882,0.44737,0.5838,1.15005,0.00473,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,283.466,0.55522,0.66936,0.68997,0.00579,0.29973,0.88247,0.79146,0.88094,0.836,0.88247,0.79146,0.8818,0.87113,0.50254,0.51325,0.59893,0.00538,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,286.368,0.66068,0.80868,0.78023,0.00695,0.24315,0.86174,0.72891,0.85028,0.77478,0.86174,0.72891,0.84917,0.8348,0.65367,0.47769,0.87392,0.00884,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
