epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
50,109.805,0.41048,0.74464,0.78708,0.91491,0,0.78693,0.76919,0.79324,0.77133,0.78693,0.76919,0.79324,0.78982,0.24798,0.2807,0.96514,0.80946,0,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298,0.0297089,0.00990298
51,111.456,0.43809,0.67605,0.84305,0.94078,0,0.64631,0.58423,0.73534,0.7327,0.64631,0.58423,0.73534,0.72425,0.23539,0.48611,1.07211,0.81192,0,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901,0.029703,0.009901
52,113.266,0.4702,0.43336,0.80617,0.94419,0,0.71756,0.6526,0.76411,0.72925,0.71756,0.6526,0.7712,0.76311,0.30275,0.28257,1.32533,0.84669,0,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902,0.0296971,0.00989902
53,115.054,0.45708,0.61426,0.82892,0.94412,0,0.72506,0.65872,0.6516,0.63908,0.72506,0.65872,0.6516,0.6489,0.24611,0.47058,1.18412,0.81976,0,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704,0.0296911,0.00989704
54,116.875,0.40578,0.69972,0.73435,0.91045,0,0.82493,0.62811,0.79665,0.74645,0.82493,0.62811,0.79665,0.73217,0.30707,0.88183,1.4599,0.84395,0,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506,0.0296852,0.00989506
55,118.534,0.4097,0.6289,0.77168,0.93974,0,0.82984,0.83684,0.92211,0.89926,0.82984,0.83684,0.92211,0.9028,0.2338,0.57829,0.81092,0.80913,0,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308,0.0296792,0.00989308
56,120.345,0.43948,0.72193,0.81238,0.95883,0,0.86389,0.84433,0.89082,0.85967,0.86389,0.84433,0.89082,0.88539,0.27038,0.4415,0.83078,0.82755,0,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911,0.0296733,0.0098911
57,121.995,0.4542,0.6521,0.84185,0.93253,0,0.863,0.70099,0.72506,0.7083,0.863,0.70099,0.72506,0.71084,0.24152,0.33643,1.33002,0.82365,0,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
58,123.811,0.41222,0.7243,0.71758,0.93084,0,0.77365,0.72301,0.81181,0.75987,0.77365,0.72301,0.81163,0.65915,0.36998,4.17647,1.3836,0.99114,0,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714,0.0296614,0.00988714
59,125.457,0.40203,0.53655,0.75981,0.93132,0,0.77601,0.90601,0.92237,0.91088,0.77601,0.90601,0.92237,0.91135,0.24823,0.31905,0.90085,0.82432,0,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516,0.0296555,0.00988516
60,127.277,0.43587,0.48118,0.76009,0.93935,0,0.80789,0.81757,0.88568,0.86851,0.80789,0.81757,0.88568,0.87832,0.26618,0.27907,0.85387,0.82754,0,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318,0.0296495,0.00988318
61,128.92,0.49764,0.58558,0.80201,0.96882,0,0.86379,0.72196,0.87681,0.86791,0.86379,0.72196,0.87681,0.87005,0.24594,0.18812,0.85311,0.82726,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,130.84,0.40297,0.62293,0.75528,0.95376,0,0.65205,0.79931,0.87921,0.85413,0.65205,0.79931,0.87921,0.86656,0.24035,0.27816,1.18737,0.82261,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,132.489,0.42692,0.63416,0.73308,0.92815,0,0.7253,0.6508,0.64926,0.63046,0.73249,0.64766,0.6533,0.63967,0.30109,0.48104,2.14374,0.88979,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,134.303,0.40736,0.71923,0.72248,0.95051,0,0.67734,0.72169,0.7306,0.71513,0.67734,0.72169,0.7306,0.71166,0.2575,0.69319,1.6717,0.82794,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,135.947,0.45052,0.59478,0.72766,0.95485,0,0.84413,0.80508,0.85155,0.84067,0.84413,0.80508,0.85155,0.85155,0.23138,0.24008,1.06538,0.81508,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,137.778,0.39911,0.62764,0.72176,0.92146,0,0.83715,0.85519,0.88907,0.87673,0.83715,0.85519,0.88907,0.87439,0.25816,0.35305,0.64675,0.82815,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,139.449,0.4423,0.54188,0.71074,0.93466,0,0.86435,0.83664,0.92616,0.90126,0.86435,0.83664,0.92616,0.92274,0.26226,0.1677,0.69285,0.83142,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,141.264,0.43932,0.71607,0.71772,0.9322,0,0.77745,0.80426,0.78081,0.76571,0.77745,0.80426,0.78081,0.76984,0.22854,0.24696,1.13252,0.8165,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,142.921,0.40492,0.55839,0.71789,0.92733,0,0.80447,0.90439,0.9128,0.89498,0.80447,0.90439,0.9128,0.9128,0.25154,0.21812,0.63171,0.82078,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,144.736,0.4171,0.62907,0.63441,0.9266,0,0.80971,0.77245,0.89214,0.86224,0.80971,0.77245,0.89214,0.88532,0.30411,0.21234,0.72408,0.83902,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,146.515,0.43219,0.68941,0.62309,0.94461,0,0.83302,0.78189,0.90828,0.89404,0.83302,0.78189,0.90828,0.90392,0.23928,0.21673,0.78968,0.82606,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,148.332,0.4245,0.49004,0.64026,0.90607,0,0.87395,0.82963,0.94017,0.92529,0.87395,0.82963,0.94017,0.93464,0.23432,0.21277,0.59304,0.81088,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,149.98,0.42674,0.52718,0.67099,0.92936,0,0.86522,0.64466,0.84649,0.82678,0.86522,0.64466,0.84649,0.83387,0.25771,0.33857,0.90375,0.82224,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,151.797,0.41625,0.43373,0.63797,0.91884,0,0.80524,0.82125,0.86375,0.86195,0.80524,0.82125,0.86375,0.8559,0.23851,0.36531,0.86651,0.82025,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,153.448,0.37933,0.53206,0.60647,0.92285,0,0.78666,0.85987,0.88911,0.85355,0.78666,0.85987,0.88911,0.86594,0.28304,0.43755,0.81786,0.83149,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,155.26,0.40517,0.56741,0.62077,0.92247,0,0.88793,0.82123,0.94929,0.94428,0.88793,0.82123,0.94929,0.93364,0.25,0.43416,0.52601,0.83421,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,156.899,0.39309,0.42244,0.60666,0.90929,0,0.76199,0.86432,0.92568,0.90752,0.76199,0.86432,0.92568,0.91688,0.25319,0.55026,0.5735,0.82632,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,158.713,0.43247,0.49445,0.75554,0.92105,0,0.80693,0.80303,0.88998,0.88883,0.80693,0.80303,0.88998,0.8848,0.19817,0.29475,0.68664,0.80511,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,160.354,0.35636,0.62196,0.62455,0.91076,0,0.85391,0.85238,0.93033,0.93033,0.85391,0.85238,0.93033,0.93033,0.18332,0.22658,0.50721,0.79949,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,162.271,0.40398,0.5682,0.59487,0.90985,0,0.92463,0.84152,0.96568,0.9344,0.92463,0.84152,0.96568,0.96568,0.24937,0.15595,0.5586,0.8152,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,163.934,0.45373,0.55553,0.62645,0.94325,0,0.8037,0.81145,0.93403,0.93403,0.8037,0.81145,0.93403,0.93403,0.21444,0.15539,0.63423,0.81088,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,165.744,0.38279,0.58627,0.62368,0.91445,0,0.80252,0.86054,0.91241,0.88725,0.80252,0.86054,0.91241,0.91015,0.26269,0.21549,0.61622,0.83355,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,167.397,0.42842,0.58777,0.55944,0.91496,0,0.81882,0.85887,0.9217,0.89772,0.81882,0.85887,0.9217,0.9217,0.23825,0.22033,0.68269,0.81395,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,169.22,0.39699,0.48512,0.60562,0.91595,0,0.74436,0.8847,0.81363,0.79609,0.74436,0.8847,0.81363,0.80312,0.21313,0.30179,0.77972,0.79954,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,170.864,0.40875,0.5763,0.60049,0.93746,0,0.72551,0.74802,0.77902,0.76863,0.70721,0.73016,0.75439,0.74546,0.22641,0.32456,0.92959,0.80768,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,172.676,0.40104,0.64065,0.62729,0.93336,0,0.66088,0.77936,0.83549,0.81411,0.66088,0.77936,0.83549,0.83266,0.21974,0.2599,1.16039,0.82619,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,174.337,0.37064,0.60481,0.56331,0.9196,0,0.78181,0.76486,0.8778,0.87014,0.78181,0.76486,0.8778,0.86051,0.23775,0.3922,0.82846,0.81721,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,176.165,0.41564,0.5355,0.58118,0.91534,0,0.59622,0.81103,0.81903,0.79803,0.59622,0.81103,0.81903,0.79572,0.2432,0.44467,1.02658,0.81867,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,177.936,0.41642,0.53596,0.57568,0.93271,0,0.56773,0.89324,0.86587,0.86134,0.56773,0.89324,0.86587,0.86139,0.21559,0.25897,0.98973,0.80447,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,179.759,0.37121,0.56387,0.53288,0.91043,0,0.78227,0.86822,0.90934,0.89219,0.78227,0.86822,0.90934,0.90241,0.20889,0.20683,0.72167,0.80428,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,181.401,0.38963,0.59393,0.58704,0.91422,0,0.87333,0.89688,0.9502,0.94431,0.87333,0.89688,0.9502,0.94666,0.22079,0.19651,0.58812,0.81256,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,183.229,0.36847,0.5516,0.57938,0.93019,0,0.83978,0.89765,0.95759,0.93383,0.83978,0.89765,0.95759,0.924,0.21577,0.38727,0.46573,0.80817,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,184.883,0.38279,0.55877,0.57641,0.91789,0,0.84375,0.93021,0.93992,0.92691,0.84375,0.93021,0.93992,0.9371,0.20871,0.27878,0.51311,0.80947,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
94,186.692,0.37541,0.43733,0.53562,0.9161,0,0.80808,0.77775,0.91728,0.91263,0.80808,0.77775,0.91728,0.91263,0.21985,0.18538,0.62936,0.81532,0,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586,0.0294476,0.00981586
95,188.344,0.40277,0.62895,0.60641,0.91061,0,0.76656,0.78274,0.8738,0.87204,0.76656,0.78274,0.8738,0.87204,0.21761,0.17885,0.71148,0.81151,0,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388,0.0294416,0.00981388
96,190.175,0.33141,0.5795,0.54848,0.89271,0,0.838,0.8559,0.95152,0.9444,0.838,0.8559,0.95152,0.94696,0.20022,0.26968,0.74897,0.80611,0,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119,0.0294357,0.0098119
97,191.838,0.37646,0.57081,0.56696,0.93261,0,0.76125,0.83336,0.86472,0.8589,0.76125,0.83336,0.86472,0.84721,0.20581,0.54656,0.93258,0.81459,0,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992,0.0294298,0.00980992
98,193.774,0.39514,0.51771,0.5153,0.91655,0,0.81166,0.75146,0.83391,0.8244,0.81166,0.75146,0.83391,0.83242,0.22734,0.25224,1.07317,0.80677,0,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794,0.0294238,0.00980794
